,image,emotion,mouth_distance,average_distance
3806,Ricardo_Monasterio_0002.jpg,0,-15.0,70.74664975500319
1740,Halle_Berry_0002.jpg,3,11.0,62.53501614251521
314,Ariel_Sharon_0019.jpg,1,0.0,82.17026088163772
4363,Thalia_0001.jpg,1,0.6666666666666666,56.23068680363333
1577,George_W_Bush_0520.jpg,2,-15.666666666666666,78.1419293076192
3164,Meryl_Streep_0010.jpg,0,-11.666666666666666,66.77869929798571
4126,Serena_Williams_0045.jpg,0,-32.0,80.80592244431173
2965,Lynn_Redgrave_0002.jpg,0,-36.333333333333336,80.10188824241285
2652,Kenneth_Dam_0001.jpg,1,0.3333333333333333,73.05629110179473
857,Colin_Powell_0128.jpg,1,3.3333333333333335,77.35755410088008
4250,Stephane_Rochon_0001.jpg,0,-35.333333333333336,84.57257305094097
3146,Megawati_Sukarnoputri_0025.jpg,0,-25.0,70.21736056641188
2806,Leandro_Garcia_0001.jpg,0,-41.333333333333336,82.12199760934631
4244,Stefan_Koubek_0001.jpg,1,-7.666666666666667,79.2312176884931
1622,Gerhard_Schroeder_0092.jpg,1,-2.0,51.617592592563845
1354,Francis_George_0001.jpg,1,-6.333333333333333,64.40576288180696
789,Claire_Danes_0002.jpg,0,-27.666666666666668,58.49841220156157
10,Abdullah_Gul_0002.jpg,0,-20.0,48.0022008758696
1670,Gloria_Macapagal_Arroyo_0039.jpg,0,-20.666666666666668,64.92953993144678
1143,Donald_Rumsfeld_0085.jpg,1,-16.333333333333332,78.19495311106415
2322,Joe_Crede_0001.jpg,0,-28.666666666666668,76.45905173160011
3009,Marco_Antonio_Barrera_0002.jpg,0,-21.0,68.90694574047144
2962,Lynne_Cheney_0002.jpg,1,-26.0,70.39409116491424
1956,Jackie_Chan_0004.jpg,0,-7.333333333333333,65.69547583344458
4548,Tony_LaRussa_0001.jpg,1,1.0,66.27708854044452
4372,Thomas_Rupprath_0002.jpg,0,-34.0,82.23683122564125
2744,Laila_Ali_0002.jpg,1,-4.666666666666667,57.9807456705423
4084,Scott_Ritter_0001.jpg,1,-7.0,80.19118186427312
533,Bob_Stoops_0006.jpg,1,-12.0,71.92076209802873
2486,Joseph_Biden_0005.jpg,1,-7.0,77.4544318540962
1203,Eduardo_Duhalde_0013.jpg,1,-10.0,63.4708080053983
3669,Phil_Vassar_0001.jpg,0,-36.0,86.70201124729033
4267,Steve_Largent_0001.jpg,0,-23.0,73.46456699529529
1093,Dick_Cheney_0011.jpg,0,-3.3333333333333335,66.51992572929666
1011,David_Donohue_0001.jpg,1,-8.666666666666666,78.52474650165252
1907,Hu_Jintao_0005.jpg,1,-7.333333333333333,64.36905984284611
3863,Rien_Long_0001.jpg,0,-41.666666666666664,85.34157148500026
201,Ana_Paula_Gerard_0001.jpg,0,-19.333333333333332,60.97203716958289
1196,Edmund_Stoiber_0009.jpg,1,1.0,58.8206249282938
2602,Kamal_Kharrazi_0005.jpg,0,-4.666666666666667,44.33716221508992
4501,Tony_Blair_0058.jpg,1,-7.666666666666667,70.73529411764704
3005,Marcelo_Rios_0003.jpg,4,-19.0,75.70655222748564
1141,Donald_Rumsfeld_0073.jpg,1,-2.3333333333333335,64.93726677276274
453,Bijan_Namdar_Zangeneh_0002.jpg,1,-0.6666666666666666,63.78714400633116
3759,Ray_Lucas_0001.jpg,0,-28.333333333333332,83.49089832913663
263,Anna_Nicole_Smith_0001.jpg,0,-46.0,77.03161986144072
2540,Judi_Dench_0002.jpg,1,0.6666666666666666,47.92376307714209
3725,Rafael_Ramirez_0001.jpg,1,-11.0,58.80507982729731
158,Alvaro_Uribe_0021.jpg,1,-15.666666666666666,72.43545032418739
1821,Helene_Eksterowicz_0001.jpg,0,-27.666666666666668,78.01548760488761
3331,Monique_Garbrecht-Enfeldt_0003.jpg,0,-29.666666666666668,64.81082399240418
1245,Elodie_Bouchez_0001.jpg,0,-33.333333333333336,78.64291890419396
4396,Tim_Howard_0001.jpg,0,-30.333333333333332,85.0350655332388
3176,Michael_Ballack_0001.jpg,1,-3.3333333333333335,48.79667936402043
4355,Terry_McAuliffe_0002.jpg,2,-16.666666666666668,66.04081848283192
2226,Jeong_Se-hyun_0006.jpg,1,-6.666666666666667,65.64988694361432
3110,Mathias_Reichhold_0001.jpg,0,-32.666666666666664,82.04576377206308
1902,Hutomo_Mandala_Putra_0001.jpg,0,-36.0,82.03163818082481
1068,Derian_Hatcher_0001.jpg,0,-2.6666666666666665,58.05616016896067
1768,Hana_Makhmalbaf_0001.jpg,0,-27.666666666666668,78.0832944044493
283,Anthony_Garotinho_0001.jpg,0,-28.0,71.25263456550888
151,Alvaro_Uribe_0008.jpg,1,-0.3333333333333333,67.74481587438757
202,Anders_Fogh_Rasmussen_0002.jpg,0,-21.333333333333332,84.89490755469213
1156,Donald_Rumsfeld_0112.jpg,1,-10.333333333333334,75.8056526409366
4495,Tony_Blair_0044.jpg,0,-7.333333333333333,73.72293503733442
805,Cliff_Ellis_0001.jpg,0,-20.0,77.33738660429383
1199,Eduardo_Chillida_0001.jpg,1,4.0,66.54007462531034
693,Celso_Lafer_0001.jpg,1,4.333333333333333,69.56323981752168
3002,Manuel_Rosendo_0001.jpg,1,-13.333333333333334,63.677336633154205
4743,Xanana_Gusmao_0003.jpg,1,2.6666666666666665,69.52976323689407
2653,Ken_Dorsey_0001.jpg,0,-20.333333333333332,66.80153493149804
1942,Imran_Khan_0001.jpg,0,-5.333333333333333,76.55011277872808
1895,Humberto_Espinoza_0001.jpg,1,-3.0,58.499447325340114
247,Angelina_Jolie_0008.jpg,1,-13.333333333333334,65.2263973803928
2303,JK_Rowling_0001.jpg,0,0.0,59.64471656846792
1425,George_Lopez_0005.jpg,0,-33.0,79.96615038635069
2096,Jason_Jennings_0001.jpg,0,1.0,54.220211313484334
2473,Jorge_Valdano_0002.jpg,2,-18.333333333333332,74.66039171940838
2181,Jennifer_Capriati_0007.jpg,3,-29.0,82.7152455791015
4367,Thomas_Cloyd_0001.jpg,1,0.6666666666666666,45.46830524669818
107,Alexandre_Daigle_0001.jpg,0,-18.333333333333332,66.1840730927152
2151,Jean_Chretien_0013.jpg,1,-11.666666666666666,68.20009551079573
3489,OJ_Simpson_0002.jpg,0,-24.333333333333332,79.45608920942904
929,Costas_Simitis_0003.jpg,1,-18.666666666666668,69.3817498041261
406,Barbara_Walters_0004.jpg,0,-6.666666666666667,72.85965558362669
1081,Diana_Taylor_0001.jpg,0,-27.333333333333332,78.69837655452835
3545,Patty_Schnyder_0001.jpg,4,-19.0,63.53018960580458
1864,Hosni_Mubarak_0005.jpg,0,-11.333333333333334,62.1238647177882
1924,Iban_Mayo_0001.jpg,0,-33.0,88.26865178274363
751,Christian_Wulff_0002.jpg,0,0.0,60.350305598340995
497,Bill_Paxton_0003.jpg,0,-5.333333333333333,53.59300722925924
3762,Ray_Romano_0002.jpg,0,-28.666666666666668,77.99039788736661
4287,Susan_Sarandon_0006.jpg,1,-6.333333333333333,65.86481023007352
3553,Paula_Radcliffe_0003.jpg,0,-25.666666666666668,83.2897932680215
4031,Saddam_Hussein_0015.jpg,0,-14.333333333333334,62.18015042814255
3267,Mike_Thibault_0001.jpg,3,-29.333333333333332,80.43168698732046
3586,Paul_Patton_0001.jpg,1,-10.0,62.77365178266663
2094,Jaromir_Jagr_0001.jpg,0,-16.0,66.28232873154147
2387,John_Edwards_0004.jpg,1,-26.333333333333332,56.338480967419265
3457,Nicole_Kidman_0011.jpg,0,1.0,70.17013432269493
2934,Luis_Ernesto_Derbez_Bautista_0004.jpg,1,-11.666666666666666,72.09740863706497
4737,Wolfgang_Schuessel_0001.jpg,0,-18.666666666666668,73.71600442209599
1224,Elena_Bovina_0001.jpg,0,-36.666666666666664,70.19820246813863
214,Andre_Agassi_0013.jpg,0,-32.666666666666664,79.4573997416378
1392,Gao_Qiang_0002.jpg,0,-19.0,71.99434390028996
1434,George_Robertson_0015.jpg,1,-5.666666666666667,62.33203381445504
3508,Oscar_De_La_Hoya_0001.jpg,0,-25.0,86.17743424476258
4777,Zahir_Shah_0001.jpg,1,-5.0,74.3915355553556
3998,Rudolph_Giuliani_0004.jpg,2,-27.333333333333332,84.28019311532866
2792,Laura_Elena_Harring_0001.jpg,0,-32.0,84.72513695580508
1414,Geoff_Hoon_0004.jpg,1,-0.6666666666666666,70.8129221219289
634,Carlos_Menem_0008.jpg,1,-23.333333333333332,81.09114494769041
1406,Gene_Autry_0001.jpg,0,-21.0,79.10557118644401
2503,Jose_Maria_Aznar_0011.jpg,1,-2.6666666666666665,76.36641093912417
4504,Tony_Blair_0065.jpg,0,-24.0,70.68908543267455
2785,Laura_Bush_0021.jpg,0,-19.666666666666668,70.81786790934129
1160,Donna_Brazile_0001.jpg,0,-6.666666666666667,59.958932023608995
2107,Javier_Solana_0001.jpg,0,-2.0,59.19208073843433
4329,Tanya_Lindenmuth_0001.jpg,1,-3.6666666666666665,62.42963686281964
3180,Michael_Bloomberg_0009.jpg,1,-15.333333333333334,70.17206053398158
1827,Henrique_Meirelles_0002.jpg,1,-4.666666666666667,71.9623754298637
378,Asif_Hanif_0001.jpg,1,1.3333333333333333,51.4931463172242
226,Andre_Techine_0001.jpg,1,1.0,61.9801791204755
3909,Robert_Redford_0002.jpg,1,-14.666666666666666,72.82990356262444
1776,Hans_Blix_0015.jpg,0,-12.666666666666666,72.77633472629526
1369,Frank_Stallone_0001.jpg,1,-8.333333333333334,62.0499802034827
1041,Dean_Barkley_0001.jpg,1,-7.666666666666667,63.32159808262125
1516,George_W_Bush_0302.jpg,1,-11.333333333333334,78.19049192633116
1511,George_W_Bush_0281.jpg,1,-2.0,70.16759472492248
1197,Edmund_Stoiber_0010.jpg,0,-2.6666666666666665,62.112475065992406
1117,Donald_Regan_0001.jpg,1,-3.6666666666666665,63.92281515685815
2862,Lin_Yi-fu_0001.jpg,1,-5.666666666666667,71.85922686864346
3748,Rand_Miller_0001.jpg,0,-0.6666666666666666,55.615269258904824
2685,Kim_Jin-sun_0001.jpg,1,-4.333333333333333,69.11824937159341
2463,Jong_Wook_Lee_0002.jpg,0,-19.0,80.84388924999678
4483,Tony_Blair_0007.jpg,0,-29.0,67.66226491498496
4793,Zulfiqar_Ahmed_0001.jpg,1,-0.6666666666666666,58.8402696768135
907,Colin_Powell_0217.jpg,1,-3.0,69.59120158015841
4534,Tony_Blair_0123.jpg,1,-11.0,66.71127850619261
1268,Erick_Barkley_0001.jpg,1,-1.3333333333333333,71.46631553435058
3928,Rodrigo_Rato_0001.jpg,1,0.3333333333333333,68.29807583402153
3172,Mia_Mottley_0001.jpg,1,-3.6666666666666665,44.88931263979608
2694,Kim_Ryong-sung_0007.jpg,0,-15.666666666666666,73.09225636944362
3486,Norodom_Chakrapong_0001.jpg,0,-25.333333333333332,89.92879848845895
2363,John_Ashcroft_0023.jpg,1,-18.666666666666668,82.38441756658518
4634,Vicente_Fox_0025.jpg,1,-21.333333333333332,69.78963849933966
540,Boris_Becker_0006.jpg,1,-2.6666666666666665,71.27482873408161
4270,Steve_Nash_0001.jpg,0,-25.333333333333332,84.4426734249675
4341,Ted_Christopher_0001.jpg,0,-22.333333333333332,70.06691376708616
2833,Leonid_Kuchma_0003.jpg,1,0.0,67.03121851835428
2379,John_Bolton_0004.jpg,1,3.6666666666666665,67.84955944044866
1445,George_W_Bush_0031.jpg,1,-16.333333333333332,68.34344402230874
1771,Hans_Blix_0001.jpg,1,-9.0,64.02917871286185
2087,Janine_Pietsch_0001.jpg,0,-19.666666666666668,77.89603715084759
937,Cristina_Saralegui_0001.jpg,0,-16.666666666666668,58.049773193528246
1023,David_Myers_0001.jpg,1,0.6666666666666666,49.54143088065202
3873,Roberta_Combs_0001.jpg,1,-13.666666666666666,71.82243489313933
574,Brian_Williams_0001.jpg,0,-19.333333333333332,75.99422043676998
236,Andy_Rooney_0001.jpg,0,-9.666666666666666,71.86800665541544
3525,Pamela_Anderson_0004.jpg,0,-23.333333333333332,66.34975026223981
945,Curt_Weldon_0001.jpg,1,-4.666666666666667,63.496670825188566
4570,Tung_Chee-hwa_0005.jpg,0,-31.333333333333332,80.6551903589218
3418,Nestor_Kirchner_0022.jpg,0,-11.0,62.54714657746345
2603,Kareena_Kapoor_0001.jpg,0,-10.666666666666666,62.237073253786875
1535,George_W_Bush_0370.jpg,1,-0.3333333333333333,58.4727648576994
1153,Donald_Rumsfeld_0106.jpg,0,-20.333333333333332,75.7239226185979
3835,Richard_Myers_0010.jpg,1,-11.666666666666666,75.76781854448244
1698,Greg_Gilbert_0002.jpg,0,-11.333333333333334,61.697135658334325
3819,Richard_Daley_0001.jpg,1,-12.666666666666666,66.5000260165935
2361,John_Ashcroft_0018.jpg,1,-14.0,78.61084811383523
776,Chris_Tucker_0001.jpg,1,-3.3333333333333335,75.81416367338498
4414,Tommy_Franks_0005.jpg,1,-1.3333333333333333,58.108243017444565
4702,William_Delahunt_0001.jpg,1,-8.333333333333334,63.78992406144333
3155,Meirion_Evans_0001.jpg,1,-12.666666666666666,64.08823698134599
3468,Noah_Wyle_0003.jpg,0,-16.666666666666668,78.7230112483002
3356,Nancy_Pelosi_0012.jpg,1,-6.666666666666667,70.3541000543939
4151,Seth_Gorney_0001.jpg,0,-15.0,72.06557141274178
876,Colin_Powell_0158.jpg,1,-9.333333333333334,73.76392748674581
3293,Miranda_Gaddis_0001.jpg,0,-17.666666666666668,67.45316361748293
220,Andre_Agassi_0022.jpg,0,-19.333333333333332,63.627621869011264
2499,Jose_Maria_Aznar_0001.jpg,1,-10.333333333333334,73.18370052471622
3603,Paul_Wolfowitz_0005.jpg,0,-19.333333333333332,76.72194267541244
3427,Nia_Vardalos_0002.jpg,0,-25.333333333333332,79.06749996157087
3075,Martha_Stewart_0003.jpg,1,-2.3333333333333335,61.493557487404715
3903,Robert_Kocharian_0003.jpg,0,-5.0,66.62949673860773
3232,Michelle_Collins_0001.jpg,0,-23.666666666666668,78.18184955823199
3451,Nicole_Kidman_0002.jpg,0,-9.0,70.88742506870997
1995,Jacques_Chirac_0038.jpg,1,-1.3333333333333333,63.44955833799947
4258,Steven_Spielberg_0001.jpg,1,1.3333333333333333,59.254795916451755
859,Colin_Powell_0133.jpg,1,-1.6666666666666667,66.83484589865962
1370,Frank_Taylor_0001.jpg,1,-1.0,69.83009688376387
2128,Jean-Marc_de_La_Sabliere_0001.jpg,0,-1.6666666666666667,55.02220769017129
3014,Marc_Grossman_0002.jpg,1,-8.0,72.11619114977964
1599,Gerhard_Schroeder_0016.jpg,0,-19.666666666666668,66.4071941974397
134,Ali_Naimi_0005.jpg,1,7.333333333333333,61.426613175629136
4342,Ted_Costa_0001.jpg,1,-4.0,65.13013656197349
1211,Edward_Lohn_0001.jpg,1,-5.666666666666667,62.874010685840474
3224,Michael_Stark_0001.jpg,0,-33.666666666666664,66.35737365253604
3944,Roger_Moore_0004.jpg,0,-25.0,78.44552139535831
599,Bulent_Ecevit_0001.jpg,1,-7.333333333333333,60.05297906113939
367,Artieas_Shanks_0001.jpg,1,-5.666666666666667,73.61096800563516
2761,Larry_Brown_0005.jpg,1,-13.333333333333334,71.10002123087688
2901,Lleyton_Hewitt_0012.jpg,2,-11.0,64.51816520847838
2624,Kathryn_Grayson_0001.jpg,0,-29.333333333333332,75.10970782357339
445,Bertie_Ahern_0004.jpg,1,-12.0,58.32887793992014
953,Dai_Bachtiar_0001.jpg,1,-8.666666666666666,57.12035796559443
2470,Jorge_Rodolfo_Canicoba_Corral_0001.jpg,0,-1.3333333333333333,64.55466957023168
2714,Kofi_Annan_0006.jpg,0,-9.666666666666666,76.73985539844597
104,Alexandra_Stevenson_0001.jpg,0,-19.666666666666668,76.74501240514425
1625,Gerhard_Schroeder_0103.jpg,2,-44.333333333333336,85.29012668147797
160,Alvaro_Uribe_0026.jpg,1,-7.333333333333333,69.02404331364052
2160,Jean_Chretien_0052.jpg,1,-23.666666666666668,75.67863957477877
416,Barzan_al-Tikriti_0001.jpg,1,-1.3333333333333333,66.5719571274463
4202,Silvio_Berlusconi_0022.jpg,1,-1.0,71.40052545046204
4179,Sheryl_Crow_0004.jpg,0,-25.0,80.7219867421424
2949,Luiz_Inacio_Lula_da_Silva_0021.jpg,0,-12.666666666666666,58.134973750835904
3225,Michael_Wayne_0001.jpg,0,-4.666666666666667,56.57823876788784
3971,Ronaldo_Luis_Nazario_de_Lima_0004.jpg,0,-32.666666666666664,82.1243281666073
724,Charlotte_Church_0001.jpg,0,2.3333333333333335,61.88846494643091
2889,Lisa_Marie_Presley_0003.jpg,0,-30.0,74.46317684521897
791,Claire_Hentzen_0002.jpg,0,-20.666666666666668,73.99149657726856
2851,Li_Peng_0006.jpg,1,1.3333333333333333,69.69682244423723
2917,Lloyd_Ward_0001.jpg,1,-23.666666666666668,72.13475291324336
589,Brooke_Shields_0001.jpg,0,-20.0,73.22492839469564
1662,Gloria_Macapagal_Arroyo_0020.jpg,0,-17.0,71.87614900540896
1137,Donald_Rumsfeld_0064.jpg,1,-2.3333333333333335,65.87674772636746
1544,George_W_Bush_0385.jpg,0,-0.3333333333333333,55.41594253327478
4321,Tamara_Brooks_0001.jpg,0,-27.333333333333332,75.46364187921718
4346,Teresa_Graves_0001.jpg,1,-1.6666666666666667,77.58638031274948
3139,Megawati_Sukarnoputri_0015.jpg,0,-23.0,66.20877152867014
2704,King_Bhumibol_Adulyadej_0001.jpg,1,0.3333333333333333,67.42117818731805
366,Arthur_Martinez_0001.jpg,1,-7.666666666666667,49.276096137164025
3342,Munir_Akram_0001.jpg,1,-15.333333333333334,76.59499213440266
1513,George_W_Bush_0285.jpg,1,-13.666666666666666,68.43958073419698
156,Alvaro_Uribe_0019.jpg,1,-1.0,70.44010345492464
1627,Gerry_Adams_0001.jpg,1,-2.3333333333333335,59.108358210837025
3546,Pat_Cox_0002.jpg,1,-5.333333333333333,64.58385887348028
686,Catherine_Zeta-Jones_0005.jpg,0,-6.333333333333333,64.69896019123485
174,Al_Sharpton_0003.jpg,1,-3.3333333333333335,60.27720350991556
4423,Tommy_Thompson_0004.jpg,1,-16.0,74.43229488932441
732,Chen_Tsai-chin_0001.jpg,1,-21.333333333333332,81.27762506151456
3838,Richard_Norton-Taylor_0001.jpg,0,-6.333333333333333,60.22248255298257
2007,Jacques_Villeneuve_0001.jpg,0,-27.0,78.19142124556492
2439,John_Ruiz_0001.jpg,0,-17.0,61.43740308859007
393,Augusto_Pinochet_0001.jpg,0,-12.0,74.08224090127821
2600,Kalpana_Chawla_0003.jpg,0,-31.666666666666668,68.09039667513444
3304,Mohamed_ElBaradei_0002.jpg,1,-2.6666666666666665,57.3846669416143
4431,Tom_Amstutz_0001.jpg,1,-7.666666666666667,64.19751164749381
2286,Jim_Edmonds_0002.jpg,1,-9.333333333333334,72.2425658583588
3186,Michael_Caine_0004.jpg,0,-24.333333333333332,84.46772586498804
2644,Kelly_Santos_0001.jpg,0,-38.333333333333336,84.71334347246446
2759,Larry_Beinfest_0001.jpg,0,-27.333333333333332,75.45717208018799
2758,Larry_Anderson_0001.jpg,1,4.333333333333333,79.15234314665318
1397,Gary_Dellaverson_0001.jpg,1,2.0,45.83531006537347
4708,William_Harrison_0001.jpg,1,-5.0,69.66983741673823
245,Angelina_Jolie_0005.jpg,3,-3.3333333333333335,73.17870037504981
396,Avril_Lavigne_0001.jpg,0,-26.0,79.65541733228584
2085,Janica_Kostelic_0002.jpg,0,-38.0,93.72688757777729
1345,Fidel_Castro_0018.jpg,1,-2.6666666666666665,58.704395905382725
3503,Osama_Al_Baz_0001.jpg,0,-18.333333333333332,82.73543657585861
2493,Joseph_Ralston_0001.jpg,1,-6.666666666666667,73.76775048834502
173,Al_Sharpton_0002.jpg,1,-19.333333333333332,76.11135361290671
2468,Jorge_Arce_0002.jpg,1,-3.3333333333333335,64.97585724114343
3313,Mohammad_Khatami_0003.jpg,0,-10.666666666666666,60.5794718105423
1653,Gloria_Macapagal_Arroyo_0007.jpg,0,-13.333333333333334,50.47594411455872
355,Arnold_Schwarzenegger_0007.jpg,0,-17.666666666666668,69.172497009726
4757,Yao_Ming_0008.jpg,1,-18.0,60.48362256525247
2248,Jerry_Jones_0001.jpg,1,-0.6666666666666666,53.62301326765508
3800,Ricardo_Lagos_0017.jpg,1,-18.333333333333332,80.48559640316834
2662,Kevin_Harvick_0001.jpg,0,-28.0,79.4961126119713
2104,Jason_White_0001.jpg,0,-21.333333333333332,75.13871975141947
939,Cruz_Bustamante_0002.jpg,1,-11.666666666666666,56.74038643935373
2362,John_Ashcroft_0019.jpg,1,-14.333333333333334,71.42715334726786
437,Ben_Stein_0001.jpg,1,-0.6666666666666666,70.13940795617616
3202,Michael_Jordan_0003.jpg,0,-16.0,78.27104584485288
503,Bison_Dele_0001.jpg,1,-3.3333333333333335,70.14739332760298
579,Britney_Spears_0003.jpg,0,-47.0,94.72274352096444
176,Al_Sharpton_0006.jpg,1,-4.0,67.75207321998003
2855,Li_Zhaoxing_0003.jpg,0,-32.0,74.15222261926586
2847,Li_Changchun_0001.jpg,1,0.3333333333333333,67.2870230345951
648,Carlos_Quintanilla_Schmidt_0002.jpg,1,-8.666666666666666,67.04973171080813
4199,Silvio_Berlusconi_0013.jpg,1,-2.3333333333333335,63.02888679751736
2109,Javier_Solana_0005.jpg,1,-13.666666666666666,68.19609199703322
3628,Pervez_Musharraf_0015.jpg,1,-9.333333333333334,67.25961457364409
2724,Kofi_Annan_0031.jpg,1,0.6666666666666666,73.41530116151999
2716,Kofi_Annan_0012.jpg,1,3.3333333333333335,72.2823334338592
4347,Teresa_Williams_0001.jpg,0,-25.333333333333332,73.94231420810297
233,Andy_Roddick_0009.jpg,0,2.6666666666666665,54.766621088644214
2238,Jeremy_Greenstock_0018.jpg,0,-14.666666666666666,73.90855339340557
4054,Sammy_Sosa_0002.jpg,0,-17.333333333333332,66.37611877474168
4614,Venus_Williams_0013.jpg,1,-29.0,82.36349853547664
3829,Richard_Langille_0001.jpg,1,-3.6666666666666665,56.812774907881085
2465,Jon_Constance_0001.jpg,0,-9.666666666666666,69.8740355146341
4009,Rudy_Tomjanovich_0001.jpg,0,-27.333333333333332,73.30012486004557
1279,Eric_Snow_0001.jpg,0,-0.3333333333333333,71.41650247148425
2424,John_Negroponte_0014.jpg,1,-14.666666666666666,74.23524313646053
4498,Tony_Blair_0052.jpg,1,-26.666666666666668,74.76525113190357
2524,Juan_Carlos_Ferrero_0004.jpg,1,-1.6666666666666667,63.513604378719286
4723,Willie_Wilson_0001.jpg,1,-1.3333333333333333,61.8687394162433
2569,Julie_Gerberding_0015.jpg,2,-37.0,72.59064402762948
3213,Michael_Piuze_0001.jpg,0,-21.333333333333332,73.59396724984279
2350,John_Abizaid_0001.jpg,1,-1.3333333333333333,68.81075799048368
2913,Lleyton_Hewitt_0034.jpg,1,-24.0,74.60888793682392
89,Alejandro_Toledo_0012.jpg,0,-18.666666666666668,64.15275954386863
2201,Jennifer_Garner_0011.jpg,0,-58.666666666666664,96.6911239096256
1428,George_Murphy_0001.jpg,1,-9.0,70.59898968321473
470,Bill_Clinton_0029.jpg,1,-20.333333333333332,82.79850186908399
461,Bill_Belichick_0001.jpg,1,-9.0,80.85119319574987
3701,Priyanka_Chopra_0001.jpg,0,-37.666666666666664,81.98820754517439
3556,Pauline_Phillips_0001.jpg,0,-44.0,87.83477972541269
1986,Jacques_Chirac_0022.jpg,0,-20.0,75.96969010650821
1407,Gene_Robinson_0001.jpg,0,-15.333333333333334,67.21231787954115
786,Cindy_Taylor_0001.jpg,0,-17.333333333333332,65.98752274058671
2730,Kristanna_Loken_0004.jpg,0,-29.666666666666668,81.51411690207568
1152,Donald_Rumsfeld_0105.jpg,0,-7.666666666666667,64.22209012373851
2590,Justine_Pasek_0006.jpg,0,-28.666666666666668,72.87488092543407
4746,Xiang_Huaicheng_0001.jpg,1,-19.666666666666668,74.03534325018698
4104,Sedigh_Barmak_0001.jpg,0,-4.666666666666667,49.313682853838806
864,Colin_Powell_0143.jpg,1,-4.333333333333333,70.84750485822828
3354,Nancy_Pelosi_0005.jpg,0,-22.333333333333332,79.24095600758827
1564,George_W_Bush_0465.jpg,1,-4.0,65.45106501627538
3938,Roger_Clemens_0002.jpg,0,-33.666666666666664,78.10769254656098
1089,Dick_Cheney_0003.jpg,1,-2.0,59.12582984047886
3622,Pervez_Musharraf_0007.jpg,1,0.0,65.10033678469696
1619,Gerhard_Schroeder_0085.jpg,3,-32.666666666666664,85.07360567386893
778,Chris_Whitney_0001.jpg,1,-4.0,65.25255201892642
1871,Hugh_Grant_0003.jpg,0,-13.333333333333334,71.90021710484038
132,Ali_Mohammed_Maher_0001.jpg,1,-1.6666666666666667,50.976960668827054
1433,George_Robertson_0014.jpg,3,-13.0,65.05966452493347
368,Art_Hoffmann_0002.jpg,0,-2.0,52.14118816693965
4464,Tom_Ridge_0024.jpg,1,-23.333333333333332,73.80777456681099
1553,George_W_Bush_0418.jpg,0,-27.666666666666668,77.09633685013408
3711,Queen_Latifah_0002.jpg,0,-37.666666666666664,80.80857865402068
915,Collis_Temple_III_0001.jpg,1,-19.0,83.11247694257109
3559,Paul_Bettany_0001.jpg,1,-2.3333333333333335,69.97778008684152
